"time","heart_rate"
2015-04-03 17:02:49,87
2015-04-03 17:02:54,83
2015-04-03 17:02:59,92
2015-04-03 17:03:04,91
2015-04-03 17:03:09,98
2015-04-03 17:03:14,97
2015-04-03 17:03:19,94
2015-04-03 17:03:24,92
2015-04-03 17:03:29,86
2015-04-03 17:03:34,81
2015-04-03 17:03:39,79
2015-04-03 17:03:44,73
2015-04-03 17:03:49,77
2015-04-03 17:03:54,78
2015-04-03 17:03:59,79
2015-04-03 17:04:04,78
2015-04-03 17:04:09,81
2015-04-03 17:04:14,75
2015-04-03 17:04:19,75
2015-04-03 17:04:24,79
2015-04-03 17:04:29,78
2015-04-03 17:04:34,78
2015-04-03 17:04:39,75
2015-04-03 17:04:44,82
2015-04-03 17:04:49,79
2015-04-03 17:04:54,84
2015-04-03 17:04:59,84
2015-04-03 17:05:04,83
2015-04-03 17:05:09,80
2015-04-03 17:05:14,75
2015-04-03 17:05:19,78
2015-04-03 17:05:24,77
2015-04-03 17:05:29,76
2015-04-03 17:05:34,78
2015-04-03 17:05:39,79
2015-04-03 17:05:44,80
2015-04-03 17:05:49,80
2015-04-03 17:05:54,71
2015-04-03 17:05:59,86
2015-04-03 17:06:04,86
2015-04-03 17:06:09,78
2015-04-03 17:06:14,79
2015-04-03 17:06:19,80
2015-04-03 17:06:24,84
2015-04-03 17:06:29,80
2015-04-03 17:06:34,80
2015-04-03 17:06:39,84
2015-04-03 17:06:44,83
2015-04-03 17:06:49,81
2015-04-03 17:06:54,82
2015-04-03 17:06:59,84
2015-04-03 17:07:04,91
2015-04-03 17:07:09,77
2015-04-03 17:07:14,77
2015-04-03 17:07:19,81
2015-04-03 17:07:24,82
2015-04-03 17:07:29,81
2015-04-03 17:07:34,80
2015-04-03 17:07:39,79
2015-04-03 17:07:44,81
2015-04-03 17:07:49,81
2015-04-03 17:07:54,80
2015-04-03 17:07:59,80
2015-04-03 17:08:04,81
2015-04-03 17:08:09,84
2015-04-03 17:08:14,84
2015-04-03 17:08:19,87
2015-04-03 17:08:24,103
2015-04-03 17:08:29,93
2015-04-03 17:08:34,86
2015-04-03 17:08:39,75
2015-04-03 17:08:44,78
2015-04-03 17:08:49,81
2015-04-03 17:08:54,82
2015-04-03 17:08:59,78
2015-04-03 17:09:04,77
2015-04-03 17:09:09,80
2015-04-03 17:09:14,83
2015-04-03 17:09:19,82
2015-04-03 17:09:24,76
2015-04-03 17:09:29,84
2015-04-03 17:09:34,84
2015-04-03 17:09:39,88
2015-04-03 17:09:44,88
2015-04-03 17:09:49,85
2015-04-03 17:09:54,84
2015-04-03 17:09:59,79
2015-04-03 17:10:04,83
2015-04-03 17:10:09,86
2015-04-03 17:10:14,76
2015-04-03 17:10:19,77
2015-04-03 17:10:24,80
2015-04-03 17:10:29,83
2015-04-03 17:10:34,83
2015-04-03 17:10:39,82
2015-04-03 17:10:44,79
2015-04-03 17:10:49,81
2015-04-03 17:10:54,90
2015-04-03 17:10:59,87
2015-04-03 17:11:04,83
2015-04-03 17:11:09,80
2015-04-03 17:11:14,79
2015-04-03 17:11:19,78
2015-04-03 17:11:24,79
2015-04-03 17:11:29,80
2015-04-03 17:11:34,81
2015-04-03 17:11:39,81
2015-04-03 17:11:44,79
2015-04-03 17:11:49,81
2015-04-03 17:11:54,90
2015-04-03 17:11:59,81
2015-04-03 17:12:04,77
2015-04-03 17:12:09,73
2015-04-03 17:12:14,82
2015-04-03 17:12:19,84
2015-04-03 17:12:24,92
2015-04-03 17:12:29,78
2015-04-03 17:12:34,74
2015-04-03 17:12:39,83
2015-04-03 17:12:44,77
2015-04-03 17:12:49,80
2015-04-03 17:12:54,81
2015-04-03 17:12:59,76
2015-04-03 17:13:04,79
2015-04-03 17:13:09,83
2015-04-03 17:13:14,77
2015-04-03 17:13:19,75
2015-04-03 17:13:24,80
2015-04-03 17:13:29,80
2015-04-03 17:13:34,79
2015-04-03 17:13:39,80
2015-04-03 17:13:44,93
2015-04-03 17:13:49,95
2015-04-03 17:13:54,86
2015-04-03 17:13:59,74
2015-04-03 17:14:04,76
2015-04-03 17:14:09,80
2015-04-03 17:14:14,79
2015-04-03 17:14:19,81
2015-04-03 17:14:24,79
2015-04-03 17:14:29,76
2015-04-03 17:14:34,76
2015-04-03 17:14:39,77
2015-04-03 17:14:44,79
2015-04-03 17:14:49,81
2015-04-03 17:14:54,80
2015-04-03 17:14:59,79
2015-04-03 17:15:04,76
2015-04-03 17:15:09,81
2015-04-03 17:15:14,77
2015-04-03 17:15:19,80
2015-04-03 17:15:24,81
2015-04-03 17:15:29,78
2015-04-03 17:15:34,79
2015-04-03 17:15:39,84
2015-04-03 17:15:44,89
2015-04-03 17:15:49,89
2015-04-03 17:15:54,78
2015-04-03 17:15:59,72
2015-04-03 17:16:04,73
2015-04-03 17:16:09,79
2015-04-03 17:16:14,73
2015-04-03 17:16:19,75
2015-04-03 17:16:24,80
2015-04-03 17:16:29,86
2015-04-03 17:16:34,87
2015-04-03 17:16:39,87
2015-04-03 17:16:44,72
2015-04-03 17:16:49,71
2015-04-03 17:16:54,84
2015-04-03 17:16:59,80
2015-04-03 17:17:04,81
2015-04-03 17:17:09,87
2015-04-03 17:17:14,76
2015-04-03 17:17:19,75
2015-04-03 17:17:24,75
2015-04-03 17:17:29,81
2015-04-03 17:17:34,89
2015-04-03 17:17:39,77
2015-04-03 17:17:44,72
2015-04-03 17:17:49,71
2015-04-03 17:17:54,75
2015-04-03 17:17:59,72
2015-04-03 17:18:04,69
2015-04-03 17:18:09,81
2015-04-03 17:18:14,74
2015-04-03 17:18:19,74
2015-04-03 17:18:24,85
2015-04-03 17:18:29,76
2015-04-03 17:18:34,74
2015-04-03 17:18:39,80
2015-04-03 17:18:44,76
2015-04-03 17:18:49,74
2015-04-03 17:18:54,77
2015-04-03 17:18:59,81
2015-04-03 17:19:04,79
2015-04-03 17:19:09,88
2015-04-03 17:19:14,72
2015-04-03 17:19:19,67
2015-04-03 17:19:24,65
2015-04-03 17:19:29,71
2015-04-03 17:19:34,76
2015-04-03 17:19:39,81
2015-04-03 17:19:44,81
2015-04-03 17:19:49,77
2015-04-03 17:19:54,70
2015-04-03 17:19:59,69
2015-04-03 17:20:04,72
2015-04-03 17:20:09,81
2015-04-03 17:20:14,73
2015-04-03 17:20:19,72
2015-04-03 17:20:24,74
2015-04-03 17:20:29,77
2015-04-03 17:20:34,77
2015-04-03 17:20:39,82
2015-04-03 17:20:44,78
2015-04-03 17:20:49,77
2015-04-03 17:20:54,78
2015-04-03 17:20:59,75
2015-04-03 17:21:04,73
2015-04-03 17:21:09,78
2015-04-03 17:21:14,83
2015-04-03 17:21:19,78
2015-04-03 17:21:24,72
2015-04-03 17:21:29,82
2015-04-03 17:21:34,79
2015-04-03 17:21:39,71
2015-04-03 17:21:44,78
2015-04-03 17:21:49,78
2015-04-03 17:21:54,75
2015-04-03 17:21:59,74
2015-04-03 17:22:04,73
2015-04-03 17:22:09,73
2015-04-03 17:22:14,75
2015-04-03 17:22:19,76
2015-04-03 17:22:24,71
2015-04-03 17:22:29,76
2015-04-03 17:22:34,76
2015-04-03 17:22:39,74
2015-04-03 17:22:44,76
2015-04-03 17:22:49,77
2015-04-03 17:22:54,77
2015-04-03 17:22:59,82
2015-04-03 17:23:04,81
2015-04-03 17:23:09,80
2015-04-03 17:23:14,80
2015-04-03 17:23:19,77
2015-04-03 17:23:24,77
2015-04-03 17:23:29,79
2015-04-03 17:23:34,82
2015-04-03 17:23:39,91
2015-04-03 17:23:44,80
2015-04-03 17:23:49,74
2015-04-03 17:23:54,74
2015-04-03 17:23:59,75
2015-04-03 17:24:04,84
2015-04-03 17:24:09,74
2015-04-03 17:24:14,75
2015-04-03 17:24:19,75
2015-04-03 17:24:24,70
2015-04-03 17:24:29,71
2015-04-03 17:24:34,73
2015-04-03 17:24:39,81
2015-04-03 17:24:44,83
2015-04-03 17:24:49,81
2015-04-03 17:24:54,79
2015-04-03 17:24:59,79
2015-04-03 17:25:04,78
2015-04-03 17:25:09,76
2015-04-03 17:25:14,76
2015-04-03 17:25:19,78
2015-04-03 17:25:24,79
2015-04-03 17:25:29,82
2015-04-03 17:25:34,83
2015-04-03 17:25:39,85
2015-04-03 17:25:44,88
2015-04-03 17:25:49,88
2015-04-03 17:25:54,84
2015-04-03 17:25:59,87
2015-04-03 17:26:04,84
2015-04-03 17:26:09,77
2015-04-03 17:26:14,78
2015-04-03 17:26:19,75
2015-04-03 17:26:24,78
2015-04-03 17:26:29,89
2015-04-03 17:26:34,86
2015-04-03 17:26:39,70
2015-04-03 17:26:44,70
2015-04-03 17:26:49,72
2015-04-03 17:26:54,76
2015-04-03 17:26:59,78
2015-04-03 17:27:04,76
2015-04-03 17:27:09,76
2015-04-03 17:27:14,75
2015-04-03 17:27:19,72
2015-04-03 17:27:24,77
2015-04-03 17:27:29,79
2015-04-03 17:27:34,80
2015-04-03 17:27:39,78
2015-04-03 17:27:44,75
2015-04-03 17:27:49,74
2015-04-03 17:27:54,73
2015-04-03 17:27:59,74
2015-04-03 17:28:04,76
2015-04-03 17:28:09,75
2015-04-03 17:28:14,78
2015-04-03 17:28:19,77
2015-04-03 17:28:24,76
2015-04-03 17:28:29,77
2015-04-03 17:28:34,82
2015-04-03 17:28:39,74
2015-04-03 17:28:44,76
2015-04-03 17:28:49,77
2015-04-03 17:28:54,81
2015-04-03 17:28:59,78
2015-04-03 17:29:04,78
2015-04-03 17:29:09,70
2015-04-03 17:29:14,80
2015-04-03 17:29:19,90
2015-04-03 17:29:24,95
2015-04-03 17:29:29,77
2015-04-03 17:29:34,74
2015-04-03 17:29:39,71
2015-04-03 17:29:44,73
2015-04-03 17:29:49,74
2015-04-03 17:29:54,72
2015-04-03 17:29:59,72
2015-04-03 17:30:04,74
2015-04-03 17:30:09,75
2015-04-03 17:30:14,79
2015-04-03 17:30:19,84
2015-04-03 17:30:24,87
2015-04-03 17:30:29,84
2015-04-03 17:30:34,80
2015-04-03 17:30:39,75
2015-04-03 17:30:44,80
2015-04-03 17:30:49,80
2015-04-03 17:30:54,78
2015-04-03 17:30:59,81
2015-04-03 17:31:04,79
2015-04-03 17:31:09,77
2015-04-03 17:31:14,77
2015-04-03 17:31:19,79
2015-04-03 17:31:24,81
2015-04-03 17:31:29,81
2015-04-03 17:31:34,80
2015-04-03 17:31:39,76
2015-04-03 17:31:44,79
2015-04-03 17:31:49,78
2015-04-03 17:31:54,82
2015-04-03 17:31:59,82
2015-04-03 17:32:04,76
2015-04-03 17:32:09,72
2015-04-03 17:32:14,73
2015-04-03 17:32:19,71
2015-04-03 17:32:24,75
2015-04-03 17:32:29,74
2015-04-03 17:32:34,75
2015-04-03 17:32:39,78
2015-04-03 17:32:44,79
2015-04-03 17:32:49,78
2015-04-03 17:32:54,75
2015-04-03 17:32:59,84
2015-04-03 17:33:04,81
2015-04-03 17:33:09,76
2015-04-03 17:33:14,83
2015-04-03 17:33:19,79
2015-04-03 17:33:24,69
2015-04-03 17:33:29,74
2015-04-03 17:33:34,74
2015-04-03 17:33:39,74
2015-04-03 17:33:44,77
2015-04-03 17:33:49,78
2015-04-03 17:33:54,78
2015-04-03 17:33:59,82
2015-04-03 17:34:04,82
2015-04-03 17:34:09,74
2015-04-03 17:34:14,78
2015-04-03 17:34:19,81
2015-04-03 17:34:24,79
2015-04-03 17:34:29,78
2015-04-03 17:34:34,78
2015-04-03 17:34:39,74
2015-04-03 17:34:44,73
2015-04-03 17:34:49,74
2015-04-03 17:34:54,74
2015-04-03 17:34:59,74
2015-04-03 17:35:04,75
2015-04-03 17:35:09,80
2015-04-03 17:35:14,73
2015-04-03 17:35:19,75
2015-04-03 17:35:24,78
2015-04-03 17:35:29,74
2015-04-03 17:35:34,82
2015-04-03 17:35:39,80
2015-04-03 17:35:44,72
2015-04-03 17:35:49,74
2015-04-03 17:35:54,74
2015-04-03 17:35:59,84
2015-04-03 17:36:04,80
2015-04-03 17:36:09,75
2015-04-03 17:36:14,75
2015-04-03 17:36:19,73
2015-04-03 17:36:24,76
2015-04-03 17:36:29,78
2015-04-03 17:36:34,78
2015-04-03 17:36:39,83
2015-04-03 17:36:44,78
2015-04-03 17:36:49,76
2015-04-03 17:36:54,74
2015-04-03 17:36:59,73
2015-04-03 17:37:04,77
2015-04-03 17:37:09,79
2015-04-03 17:37:14,80
2015-04-03 17:37:19,80
2015-04-03 17:37:24,76
2015-04-03 17:37:29,76
2015-04-03 17:37:34,78
2015-04-03 17:37:39,79
2015-04-03 17:37:44,70
2015-04-03 17:37:49,71
2015-04-03 17:37:54,73
2015-04-03 17:37:59,78
2015-04-03 17:38:04,78
2015-04-03 17:38:09,83
2015-04-03 17:38:14,83
2015-04-03 17:38:19,77
2015-04-03 17:38:24,80
2015-04-03 17:38:29,72
2015-04-03 17:38:34,74
2015-04-03 17:38:39,80
2015-04-03 17:38:44,78
2015-04-03 17:38:49,79
2015-04-03 17:38:54,80
2015-04-03 17:38:59,80
2015-04-03 17:39:04,80
2015-04-03 17:39:09,80
2015-04-03 17:39:14,83
2015-04-03 17:39:19,84
2015-04-03 17:39:24,81
2015-04-03 17:39:29,88
2015-04-03 17:39:34,85
2015-04-03 17:39:39,83
2015-04-03 17:39:44,78
2015-04-03 17:39:49,79
2015-04-03 17:39:54,86
2015-04-03 17:39:59,76
2015-04-03 17:40:04,76
2015-04-03 17:40:09,78
2015-04-03 17:40:14,76
2015-04-03 17:40:19,78
2015-04-03 17:40:24,75
2015-04-03 17:40:29,77
2015-04-03 17:40:34,79
2015-04-03 17:40:39,77
2015-04-03 17:40:44,77
2015-04-03 17:40:49,77
2015-04-03 17:40:54,78
2015-04-03 17:40:59,77
2015-04-03 17:41:04,74
2015-04-03 17:41:09,79
2015-04-03 17:41:14,78
2015-04-03 17:41:19,77
2015-04-03 17:41:24,78
2015-04-03 17:41:29,100
2015-04-03 17:41:34,98
2015-04-03 17:41:39,79
2015-04-03 17:41:44,72
2015-04-03 17:41:49,73
2015-04-03 17:41:54,76
2015-04-03 17:41:59,72
2015-04-03 17:42:04,74
2015-04-03 17:42:09,75
2015-04-03 17:42:14,85
2015-04-03 17:42:19,88
2015-04-03 17:42:24,86
2015-04-03 17:42:29,80
2015-04-03 17:42:34,76
2015-04-03 17:42:39,79
2015-04-03 17:42:44,75
2015-04-03 17:42:49,74
2015-04-03 17:42:54,76
2015-04-03 17:42:59,75
2015-04-03 17:43:04,76
2015-04-03 17:43:09,78
2015-04-03 17:43:14,81
2015-04-03 17:43:19,86
2015-04-03 17:43:24,80
2015-04-03 17:43:29,86
2015-04-03 17:43:34,87
2015-04-03 17:43:39,79
2015-04-03 17:43:44,69
2015-04-03 17:43:49,69
2015-04-03 17:43:54,72
2015-04-03 17:43:59,80
2015-04-03 17:44:04,81
2015-04-03 17:44:09,75
2015-04-03 17:44:14,77
2015-04-03 17:44:19,76
2015-04-03 17:44:24,79
2015-04-03 17:44:29,80
2015-04-03 17:44:34,79
2015-04-03 17:44:39,78
2015-04-03 17:44:44,78
2015-04-03 17:44:49,79
2015-04-03 17:44:54,77
2015-04-03 17:44:59,76
2015-04-03 17:45:04,76
2015-04-03 17:45:09,80
2015-04-03 17:45:14,82
2015-04-03 17:45:19,83
2015-04-03 17:45:24,81
2015-04-03 17:45:29,83
2015-04-03 17:45:34,84
2015-04-03 17:45:39,86
2015-04-03 17:45:44,75
2015-04-03 17:45:49,71
2015-04-03 17:45:54,80
2015-04-03 17:45:59,74
2015-04-03 17:46:04,75
2015-04-03 17:46:09,91
2015-04-03 17:46:14,102
2015-04-03 17:46:19,105
2015-04-03 17:46:24,102
2015-04-03 17:46:29,83
2015-04-03 17:46:34,82
2015-04-03 17:46:39,92
2015-04-03 17:46:44,86
2015-04-03 17:46:49,91
2015-04-03 17:46:54,91
2015-04-03 17:46:59,82
2015-04-03 17:47:04,77
2015-04-03 17:47:09,72
2015-04-03 17:47:14,76
2015-04-03 17:47:19,80
2015-04-03 17:47:24,81
2015-04-03 17:47:29,76
2015-04-03 17:47:34,74
2015-04-03 17:47:39,75
2015-04-03 17:47:44,74
2015-04-03 17:47:49,74
2015-04-03 17:47:54,76
2015-04-03 17:47:59,75
2015-04-03 17:48:04,75
2015-04-03 17:48:09,75
2015-04-03 17:48:14,76
2015-04-03 17:48:19,77
2015-04-03 17:48:24,79
2015-04-03 17:48:29,76
2015-04-03 17:48:34,75
2015-04-03 17:48:39,76
2015-04-03 17:48:44,81
2015-04-03 17:48:49,82
2015-04-03 17:48:54,84
2015-04-03 17:48:59,75
2015-04-03 17:49:04,80
2015-04-03 17:49:09,77
2015-04-03 17:49:14,77
2015-04-03 17:49:19,79
2015-04-03 17:49:24,71
2015-04-03 17:49:29,76
2015-04-03 17:49:34,77
2015-04-03 17:49:39,71
2015-04-03 17:49:44,69
2015-04-03 17:49:49,68
2015-04-03 17:49:54,73
2015-04-03 17:49:59,72
2015-04-03 17:50:04,74
2015-04-03 17:50:09,73
2015-04-03 17:50:14,71
2015-04-03 17:50:19,75
2015-04-03 17:50:24,79
2015-04-03 17:50:29,80
2015-04-03 17:50:34,82
2015-04-03 17:50:39,76
2015-04-03 17:50:44,78
2015-04-03 17:50:49,78
2015-04-03 17:50:54,77
2015-04-03 17:50:59,77
2015-04-03 17:51:04,76
2015-04-03 17:51:09,79
2015-04-03 17:51:14,77
2015-04-03 17:51:19,73
2015-04-03 17:51:24,74
2015-04-03 17:51:29,79
2015-04-03 17:51:34,78
2015-04-03 17:51:39,83
2015-04-03 17:51:44,80
2015-04-03 17:51:49,79
2015-04-03 17:51:54,78
2015-04-03 17:51:59,84
2015-04-03 17:52:04,84
2015-04-03 17:52:09,80
2015-04-03 17:52:14,87
2015-04-03 17:52:19,85
2015-04-03 17:52:24,86
2015-04-03 17:52:29,83
2015-04-03 17:52:34,77
2015-04-03 17:52:39,77
2015-04-03 17:52:44,75
2015-04-03 17:52:49,75
2015-04-03 17:52:54,79
2015-04-03 17:52:59,82
2015-04-03 17:53:04,80
2015-04-03 17:53:09,78
2015-04-03 17:53:14,81
2015-04-03 17:53:19,80
2015-04-03 17:53:24,76
2015-04-03 17:53:29,75
2015-04-03 17:53:34,76
2015-04-03 17:53:39,79
2015-04-03 17:53:44,81
2015-04-03 17:53:49,81
2015-04-03 17:53:54,82
2015-04-03 17:53:59,80
2015-04-03 17:54:04,75
2015-04-03 17:54:09,76
2015-04-03 17:54:14,68
2015-04-03 17:54:19,66
2015-04-03 17:54:24,77
2015-04-03 17:54:29,75
2015-04-03 17:54:34,79
2015-04-03 17:54:39,78
2015-04-03 17:54:44,80
2015-04-03 17:54:49,79
2015-04-03 17:54:54,79
2015-04-03 17:54:59,79
2015-04-03 17:55:04,77
2015-04-03 17:55:09,80
2015-04-03 17:55:14,72
2015-04-03 17:55:19,73
2015-04-03 17:55:24,76
2015-04-03 17:55:29,80
2015-04-03 17:55:34,82
2015-04-03 17:55:39,81
2015-04-03 17:55:44,88
2015-04-03 17:55:49,86
2015-04-03 17:55:54,77
2015-04-03 17:55:59,74
2015-04-03 17:56:04,72
2015-04-03 17:56:09,75
2015-04-03 17:56:14,76
2015-04-03 17:56:19,71
2015-04-03 17:56:24,72
2015-04-03 17:56:29,75
2015-04-03 17:56:34,78
2015-04-03 17:56:39,81
2015-04-03 17:56:44,83
2015-04-03 17:56:49,86
2015-04-03 17:56:54,82
2015-04-03 17:56:59,83
2015-04-03 17:57:04,78
2015-04-03 17:57:09,72
2015-04-03 17:57:14,72
2015-04-03 17:57:19,71
2015-04-03 17:57:24,71
2015-04-03 17:57:29,73
2015-04-03 17:57:34,74
2015-04-03 17:57:39,76
2015-04-03 17:57:44,79
2015-04-03 17:57:49,80
2015-04-03 17:57:54,73
2015-04-03 17:57:59,76
2015-04-03 17:58:04,77
2015-04-03 17:58:09,79
2015-04-03 17:58:14,81
2015-04-03 17:58:19,81
2015-04-03 17:58:24,83
2015-04-03 17:58:29,80
2015-04-03 17:58:34,75
2015-04-03 17:58:39,74
2015-04-03 17:58:44,73
2015-04-03 17:58:49,76
2015-04-03 17:58:54,80
2015-04-03 17:58:59,76
2015-04-03 17:59:04,77
2015-04-03 17:59:09,76
2015-04-03 17:59:14,83
2015-04-03 17:59:19,80
2015-04-03 17:59:24,81
2015-04-03 17:59:29,80
2015-04-03 17:59:34,77
2015-04-03 17:59:39,78
2015-04-03 17:59:44,78
2015-04-03 17:59:49,78
2015-04-03 17:59:54,78
2015-04-03 17:59:59,75
2015-04-03 18:00:04,75
2015-04-03 18:00:09,86
2015-04-03 18:00:14,99
2015-04-03 18:00:19,97
2015-04-03 18:00:24,84
2015-04-03 18:00:29,78
2015-04-03 18:00:34,81
2015-04-03 18:00:39,71
2015-04-03 18:00:44,71
2015-04-03 18:00:49,69
2015-04-03 18:00:54,72
2015-04-03 18:00:59,76
2015-04-03 18:01:04,77
2015-04-03 18:01:09,75
2015-04-03 18:01:14,75
2015-04-03 18:01:19,77
2015-04-03 18:01:24,77
2015-04-03 18:01:29,79
2015-04-03 18:01:34,74
2015-04-03 18:01:39,75
2015-04-03 18:01:44,75
2015-04-03 18:01:49,75
2015-04-03 18:01:54,73
2015-04-03 18:01:59,77
2015-04-03 18:02:04,75
2015-04-03 18:02:09,74
2015-04-03 18:02:14,75
2015-04-03 18:02:19,75
2015-04-03 18:02:24,75
2015-04-03 18:02:29,75
2015-04-03 18:02:34,75
2015-04-03 18:02:39,77
2015-04-03 18:02:44,77
2015-04-03 18:02:49,76
2015-04-03 18:02:54,83
2015-04-03 18:02:59,95
2015-04-03 18:03:04,94
2015-04-03 18:03:09,83
2015-04-03 18:03:14,77
2015-04-03 18:03:19,78
2015-04-03 18:03:24,79
2015-04-03 18:03:29,76
2015-04-03 18:03:34,69
2015-04-03 18:03:39,70
2015-04-03 18:03:44,72
2015-04-03 18:03:49,76
2015-04-03 18:03:54,94
2015-04-03 18:03:59,101
2015-04-03 18:04:04,102
2015-04-03 18:04:09,102
2015-04-03 18:04:14,106
2015-04-03 18:04:19,109
2015-04-03 18:04:24,105
2015-04-03 18:04:29,98
2015-04-03 18:04:34,94
2015-04-03 18:04:39,86
2015-04-03 18:04:44,80
2015-04-03 18:04:49,78
2015-04-03 18:04:54,75
2015-04-03 18:04:59,81
2015-04-03 18:05:04,89
2015-04-03 18:05:09,100
2015-04-03 18:05:14,89
2015-04-03 18:05:19,91
2015-04-03 18:05:24,93
2015-04-03 18:05:29,92
2015-04-03 18:05:34,88
2015-04-03 18:05:39,83
2015-04-03 18:05:44,77
2015-04-03 18:05:49,77
2015-04-03 18:05:54,76
2015-04-03 18:05:59,78
2015-04-03 18:06:04,76
2015-04-03 18:06:09,69
2015-04-03 18:06:14,67
2015-04-03 18:06:19,70
2015-04-03 18:06:24,82
2015-04-03 18:06:29,78
2015-04-03 18:06:34,72
2015-04-03 18:06:39,70
2015-04-03 18:06:44,72
2015-04-03 18:06:49,74
2015-04-03 18:06:54,87
2015-04-03 18:06:59,100
2015-04-03 18:07:04,109
2015-04-03 18:07:09,115
2015-04-03 18:07:14,125
2015-04-03 18:07:19,129
2015-04-03 18:07:24,121
2015-04-03 18:07:29,118
2015-04-03 18:07:34,118
2015-04-03 18:07:39,103
2015-04-03 18:07:44,104
2015-04-03 18:07:49,94
2015-04-03 18:07:54,86
2015-04-03 18:07:59,84
2015-04-03 18:08:04,83
2015-04-03 18:08:09,80
2015-04-03 18:08:14,79
2015-04-03 18:08:19,76
2015-04-03 18:08:24,77
2015-04-03 18:08:29,80
2015-04-03 18:08:34,83
2015-04-03 18:08:39,80
2015-04-03 18:08:44,77
2015-04-03 18:08:49,76
2015-04-03 18:08:54,75
2015-04-03 18:08:59,73
2015-04-03 18:09:04,76
2015-04-03 18:09:09,78
2015-04-03 18:09:14,80
2015-04-03 18:09:19,81
2015-04-03 18:09:24,85
2015-04-03 18:09:29,84
2015-04-03 18:09:34,84
2015-04-03 18:09:39,83
2015-04-03 18:09:44,85
2015-04-03 18:09:49,84
2015-04-03 18:09:54,79
2015-04-03 18:09:59,80
2015-04-03 18:10:04,81
2015-04-03 18:10:09,77
2015-04-03 18:10:14,76
2015-04-03 18:10:19,76
2015-04-03 18:10:24,77
2015-04-03 18:10:29,84
2015-04-03 18:10:34,87
2015-04-03 18:10:39,82
2015-04-03 18:10:44,87
2015-04-03 18:10:49,86
2015-04-03 18:10:54,86
2015-04-03 18:10:59,98
2015-04-03 18:11:04,99
2015-04-03 18:11:09,108
2015-04-03 18:11:14,111
2015-04-03 18:11:19,118
2015-04-03 18:11:24,127
2015-04-03 18:11:29,113
2015-04-03 18:11:34,121
2015-04-03 18:11:39,123
2015-04-03 18:11:44,123
2015-04-03 18:11:49,117
2015-04-03 18:11:54,114
2015-04-03 18:11:59,124
2015-04-03 18:12:04,118
2015-04-03 18:12:09,116
2015-04-03 18:12:14,110
2015-04-03 18:12:19,117
2015-04-03 18:12:24,108
2015-04-03 18:12:29,109
2015-04-03 18:12:34,113
2015-04-03 18:12:39,117
2015-04-03 18:12:44,117
2015-04-03 18:12:49,110
2015-04-03 18:12:54,98
2015-04-03 18:12:59,96
2015-04-03 18:13:04,93
2015-04-03 18:13:09,90
2015-04-03 18:13:14,83
2015-04-03 18:13:19,84
2015-04-03 18:13:24,75
2015-04-03 18:13:29,81
2015-04-03 18:13:34,84
2015-04-03 18:13:39,83
2015-04-03 18:13:44,93
2015-04-03 18:13:49,90
2015-04-03 18:13:54,97
2015-04-03 18:13:59,88
2015-04-03 18:14:04,94
2015-04-03 18:14:09,89
2015-04-03 18:14:14,88
2015-04-03 18:14:19,87
2015-04-03 18:14:24,88
2015-04-03 18:14:29,89
2015-04-03 18:14:34,89
2015-04-03 18:14:39,96
2015-04-03 18:14:44,82
2015-04-03 18:14:49,79
2015-04-03 18:14:54,87
2015-04-03 18:14:59,89
2015-04-03 18:15:04,90
2015-04-03 18:15:09,79
2015-04-03 18:15:14,82
2015-04-03 18:15:19,82
2015-04-03 18:15:24,87
2015-04-03 18:15:29,83
2015-04-03 18:15:34,89
2015-04-03 18:15:39,94
2015-04-03 18:15:44,86
2015-04-03 18:15:49,87
2015-04-03 18:15:54,83
2015-04-03 18:15:59,84
2015-04-03 18:16:04,88
2015-04-03 18:16:09,86
2015-04-03 18:16:14,80
2015-04-03 18:16:19,76
2015-04-03 18:16:24,78
2015-04-03 18:16:29,72
2015-04-03 18:16:34,76
2015-04-03 18:16:39,78
2015-04-03 18:16:44,80
2015-04-03 18:16:49,83
2015-04-03 18:16:54,80
2015-04-03 18:16:59,85
2015-04-03 18:17:04,80
2015-04-03 18:17:09,73
2015-04-03 18:17:14,81
2015-04-03 18:17:19,85
2015-04-03 18:17:24,81
2015-04-03 18:17:29,77
2015-04-03 18:17:34,86
2015-04-03 18:17:39,91
2015-04-03 18:17:44,100
2015-04-03 18:17:49,102
2015-04-03 18:17:54,103
2015-04-03 18:17:59,100
2015-04-03 18:18:04,98
2015-04-03 18:18:09,99
2015-04-03 18:18:14,102
2015-04-03 18:18:19,97
2015-04-03 18:18:24,80
2015-04-03 18:18:29,88
2015-04-03 18:18:34,85
2015-04-03 18:18:39,78
2015-04-03 18:18:44,77
2015-04-03 18:18:49,79
2015-04-03 18:18:54,82
2015-04-03 18:18:59,86
2015-04-03 18:19:04,89
2015-04-03 18:19:09,91
2015-04-03 18:19:14,96
2015-04-03 18:19:19,99
2015-04-03 18:19:24,99
2015-04-03 18:19:29,81
2015-04-03 18:19:34,76
2015-04-03 18:19:39,78
2015-04-03 18:19:44,76
2015-04-03 18:19:49,78
2015-04-03 18:19:54,80
2015-04-03 18:19:59,82
2015-04-03 18:20:04,81
2015-04-03 18:20:09,80
2015-04-03 18:20:14,81
2015-04-03 18:20:19,82
2015-04-03 18:20:24,81
